1716760926716,paho807967788790446,topic/d/lighting,METAVERSE,144
1716760954791,paho807967787610265,topic/e/rfid,METAVERSE,104
1716760954791,paho807967788593657,topic/queueing,METAVERSE,104
1716760954886,paho807967787610265,topic/s/noise,METAVERSE,15
1716760955091,paho807967787610265,topic/s/lighting,METAVERSE,20
1716760955092,paho807967788790446,topic/s/lighting,METAVERSE,21
1716760955320,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760955320,paho807967787610265,topic/b/lighting,METAVERSE,149
1716760955458,paho807967788790446,topic/s/lighting,METAVERSE,17
1716760955459,paho807967787610265,topic/s/lighting,METAVERSE,18
1716760955624,paho807967788790446,topic/e/lighting,METAVERSE,143
1716760955625,paho807967787610265,topic/e/lighting,METAVERSE,144
1716760955721,paho807967788790446,topic/g/lighting,METAVERSE,71
1716760955722,paho807967787610265,topic/g/lighting,METAVERSE,72
1716760955727,paho807967788790446,topic/g/lighting,METAVERSE,92
1716760955730,paho807967787610265,topic/g/lighting,METAVERSE,95
1716760955798,paho807967787610265,topic/e/rfid,METAVERSE,104
1716760955799,paho807967788593657,topic/queueing,METAVERSE,105
1716760955988,paho807967787610265,topic/e/lighting,METAVERSE,101
1716760955988,paho807967788790446,topic/e/lighting,METAVERSE,101
1716760956282,paho807967787610265,topic/c/rfid,METAVERSE,28
1716760956286,paho807967788593657,topic/queueing,METAVERSE,32
1716760956712,paho807967788790446,topic/d/lighting,METAVERSE,42
1716760956713,paho807967787610265,topic/d/lighting,METAVERSE,43
1716760956775,paho807967787610265,topic/d/noise,METAVERSE,7
1716760956948,paho807967787610265,topic/d/noise,METAVERSE,7
1716760957115,paho807967787610265,topic/b/noise,METAVERSE,162
1716760957452,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760957453,paho807967787610265,topic/d/lighting,METAVERSE,9
1716760957620,paho807967787610265,topic/b/lighting,METAVERSE,147
1716760957620,paho807967788790446,topic/b/lighting,METAVERSE,147
1716760957649,paho807967787610265,topic/g/noise,METAVERSE,78
1716760957781,paho807967787610265,topic/b/noise,METAVERSE,150
1716760957855,paho807967787610265,topic/b/noise,METAVERSE,139
1716760958030,paho807967788790446,topic/c/lighting,METAVERSE,11
1716760958032,paho807967787610265,topic/c/lighting,METAVERSE,13
1716760958310,paho807967787610265,topic/c/rfid,METAVERSE,18
1716760958312,paho807967788593657,topic/queueing,METAVERSE,20
1716760958316,paho807967787610265,topic/c/rfid,METAVERSE,12
1716760958317,paho807967788593657,topic/queueing,METAVERSE,13
1716760958406,paho807967788790446,topic/v/lighting,METAVERSE,14
1716760958407,paho807967787610265,topic/v/lighting,METAVERSE,15
1716760958467,paho807967788790446,topic/c/lighting,METAVERSE,7
1716760958468,paho807967787610265,topic/c/lighting,METAVERSE,8
1716760958689,paho807967787610265,topic/e/noise,METAVERSE,91
1716760958774,paho807967787610265,topic/c/noise,METAVERSE,8
1716760958786,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760958787,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760958910,paho807967788790446,topic/b/lighting,METAVERSE,152
1716760958911,paho807967787610265,topic/b/lighting,METAVERSE,153
1716760958975,paho807967787610265,topic/g/noise,METAVERSE,111
1716760959003,paho807967788790446,topic/b/lighting,METAVERSE,154
1716760959005,paho807967787610265,topic/b/lighting,METAVERSE,156
1716760959137,paho807967787610265,topic/v/noise,METAVERSE,9
1716760959440,paho807967787610265,topic/e/noise,METAVERSE,47
1716760959621,paho807967787610265,topic/b/noise,METAVERSE,134
1716760959631,paho807967787610265,topic/s/noise,METAVERSE,13
1716760959897,paho807967787610265,topic/s/noise,METAVERSE,14
1716760960127,paho807967787610265,topic/s/lighting,METAVERSE,16
1716760960128,paho807967788790446,topic/s/lighting,METAVERSE,17
1716760960346,paho807967788790446,topic/b/lighting,METAVERSE,151
1716760960347,paho807967787610265,topic/b/lighting,METAVERSE,152
1716760960492,paho807967788790446,topic/s/lighting,METAVERSE,29
1716760960493,paho807967787610265,topic/s/lighting,METAVERSE,30
1716760960676,paho807967788790446,topic/e/lighting,METAVERSE,129
1716760960679,paho807967787610265,topic/e/lighting,METAVERSE,132
1716760960776,paho807967788790446,topic/g/lighting,METAVERSE,95
1716760960779,paho807967787610265,topic/g/lighting,METAVERSE,98
1716760960798,paho807967788790446,topic/g/lighting,METAVERSE,85
1716760960800,paho807967787610265,topic/g/lighting,METAVERSE,87
1716760961036,paho807967788790446,topic/e/lighting,METAVERSE,122
1716760961037,paho807967787610265,topic/e/lighting,METAVERSE,123
1716760961319,paho807967787610265,topic/c/rfid,METAVERSE,8
1716760961320,paho807967788593657,topic/queueing,METAVERSE,9
1716760961328,paho807967788593657,topic/queueing,METAVERSE,16
1716760961329,paho807967787610265,topic/c/rfid,METAVERSE,17
1716760961331,paho807967787610265,topic/c/rfid,METAVERSE,19
1716760961335,paho807967787610265,topic/c/rfid,METAVERSE,23
1716760961376,paho807967788593657,topic/queueing,METAVERSE,64
1716760961420,paho807967788593657,topic/queueing,METAVERSE,108
1716760961764,paho807967788790446,topic/d/lighting,METAVERSE,41
1716760961764,paho807967787610265,topic/d/lighting,METAVERSE,41
1716760961778,paho807967787610265,topic/d/noise,METAVERSE,7
1716760961961,paho807967787610265,topic/d/noise,METAVERSE,7
1716760962139,paho807967787610265,topic/b/noise,METAVERSE,149
1716760962484,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760962484,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760962611,paho807967787610265,topic/g/noise,METAVERSE,8
1716760962646,paho807967788790446,topic/b/lighting,METAVERSE,160
1716760962647,paho807967787610265,topic/b/lighting,METAVERSE,161
1716760962793,paho807967787610265,topic/b/noise,METAVERSE,150
1716760962915,paho807967787610265,topic/b/noise,METAVERSE,148
1716760963063,paho807967787610265,topic/c/lighting,METAVERSE,24
1716760963063,paho807967788790446,topic/c/lighting,METAVERSE,24
1716760963477,paho807967787610265,topic/v/lighting,METAVERSE,58
1716760963478,paho807967788790446,topic/v/lighting,METAVERSE,59
1716760963480,paho807967787610265,topic/c/lighting,METAVERSE,16
1716760963481,paho807967788790446,topic/c/lighting,METAVERSE,17
1716760963789,paho807967787610265,topic/c/noise,METAVERSE,8
1716760963791,paho807967787610265,topic/e/noise,METAVERSE,122
1716760963795,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760963795,paho807967788790446,topic/b/lighting,METAVERSE,150
1716760963923,paho807967787610265,topic/b/lighting,METAVERSE,144
1716760963923,paho807967788790446,topic/b/lighting,METAVERSE,144
1716760963986,paho807967787610265,topic/g/noise,METAVERSE,99
1716760964004,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760964004,paho807967787610265,topic/b/lighting,METAVERSE,149
1716760964177,paho807967787610265,topic/v/noise,METAVERSE,47
1716760964444,paho807967787610265,topic/e/noise,METAVERSE,24
1716760964529,paho807967788981905,topic/maintenance,METAVERSE,29194
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29734
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29497
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29495
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29133
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29491
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29122
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29489
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29483
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29480
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29046
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29071
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29282
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29267
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29258
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29042
1716760964634,paho807967787610265,topic/s/noise,METAVERSE,11
1716760964660,paho807967787610265,topic/b/noise,METAVERSE,139
1716760964970,paho807967787610265,topic/s/noise,METAVERSE,59
1716760965167,paho807967787610265,topic/s/lighting,METAVERSE,39
1716760965168,paho807967788790446,topic/s/lighting,METAVERSE,40
1716760965350,paho807967787610265,topic/b/lighting,METAVERSE,143
1716760965350,paho807967788790446,topic/b/lighting,METAVERSE,143
1716760965515,paho807967788790446,topic/s/lighting,METAVERSE,29
1716760965515,paho807967787610265,topic/s/lighting,METAVERSE,29
1716760965721,paho807967787610265,topic/e/lighting,METAVERSE,134
1716760965722,paho807967788790446,topic/e/lighting,METAVERSE,135
1716760965729,paho807967788593657,topic/occupancy,METAVERSE,28222
1716760965729,paho807967788593657,topic/occupancy,METAVERSE,28136
1716760965729,paho807967788593657,topic/occupancy,METAVERSE,27969
1716760965729,paho807967788593657,topic/occupancy,METAVERSE,27864
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,27850
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,27169
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,27053
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26949
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26860
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26663
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26491
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26231
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,26136
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,25891
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,25814
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,25750
1716760965730,paho807967788593657,topic/occupancy,METAVERSE,25696
1716760965731,paho807967788593657,topic/occupancy,METAVERSE,25636
1716760965731,paho807967788593657,topic/occupancy,METAVERSE,25594
1716760965731,paho807967788593657,topic/occupancy,METAVERSE,25147
1716760965731,paho807967788593657,topic/occupancy,METAVERSE,25024
1716760965799,paho807967788790446,topic/g/lighting,METAVERSE,88
1716760965800,paho807967787610265,topic/g/lighting,METAVERSE,89
1716760965807,paho807967788790446,topic/g/lighting,METAVERSE,85
1716760965807,paho807967787610265,topic/g/lighting,METAVERSE,85
1716760966058,paho807967788790446,topic/e/lighting,METAVERSE,133
1716760966058,paho807967787610265,topic/e/lighting,METAVERSE,133
1716760966816,paho807967787610265,topic/d/noise,METAVERSE,44
1716760966867,paho807967787610265,topic/d/lighting,METAVERSE,44
1716760966867,paho807967788790446,topic/d/lighting,METAVERSE,44
1716760966974,paho807967787610265,topic/d/noise,METAVERSE,14
1716760967150,paho807967787610265,topic/b/noise,METAVERSE,155
1716760967491,paho807967787610265,topic/d/lighting,METAVERSE,10
1716760967491,paho807967788790446,topic/d/lighting,METAVERSE,10
1716760967657,paho807967788790446,topic/b/lighting,METAVERSE,154
1716760967657,paho807967787610265,topic/b/lighting,METAVERSE,154
1716760967677,paho807967787610265,topic/g/noise,METAVERSE,66
1716760967801,paho807967787610265,topic/b/noise,METAVERSE,151
1716760967929,paho807967787610265,topic/b/noise,METAVERSE,153
1716760968069,paho807967788790446,topic/c/lighting,METAVERSE,10
1716760968069,paho807967787610265,topic/c/lighting,METAVERSE,10
1716760968539,paho807967788790446,topic/c/lighting,METAVERSE,54
1716760968540,paho807967787610265,topic/c/lighting,METAVERSE,55
1716760968542,paho807967788790446,topic/v/lighting,METAVERSE,78
1716760968543,paho807967787610265,topic/v/lighting,METAVERSE,79
1716760968794,paho807967787610265,topic/b/lighting,METAVERSE,141
1716760968794,paho807967788790446,topic/b/lighting,METAVERSE,141
1716760968801,paho807967787610265,topic/c/noise,METAVERSE,13
1716760968844,paho807967787610265,topic/e/noise,METAVERSE,130
1716760968946,paho807967788790446,topic/b/lighting,METAVERSE,150
1716760968947,paho807967787610265,topic/b/lighting,METAVERSE,151
1716760969009,paho807967788790446,topic/b/lighting,METAVERSE,153
1716760969009,paho807967787610265,topic/b/lighting,METAVERSE,153
1716760969018,paho807967787610265,topic/g/noise,METAVERSE,115
1716760969153,paho807967787610265,topic/v/noise,METAVERSE,13
1716760969521,paho807967787610265,topic/e/noise,METAVERSE,99
1716760969646,paho807967787610265,topic/s/noise,METAVERSE,11
1716760969670,paho807967787610265,topic/b/noise,METAVERSE,149
1716760969982,paho807967787610265,topic/s/noise,METAVERSE,11
1716760970232,paho807967787610265,topic/s/lighting,METAVERSE,7
1716760970233,paho807967788790446,topic/s/lighting,METAVERSE,8
1716760970394,paho807967788790446,topic/b/lighting,METAVERSE,160
1716760970394,paho807967787610265,topic/b/lighting,METAVERSE,160
1716760970520,paho807967788790446,topic/s/lighting,METAVERSE,7
1716760970520,paho807967787610265,topic/s/lighting,METAVERSE,7
1716760970738,paho807967788790446,topic/g/lighting,METAVERSE,12
1716760970738,paho807967787610265,topic/g/lighting,METAVERSE,12
1716760970767,paho807967788790446,topic/e/lighting,METAVERSE,136
1716760970767,paho807967787610265,topic/e/lighting,METAVERSE,136
1716760970817,paho807967788790446,topic/g/lighting,METAVERSE,53
1716760970818,paho807967787610265,topic/g/lighting,METAVERSE,54
1716760971060,paho807967788790446,topic/e/lighting,METAVERSE,134
1716760971060,paho807967787610265,topic/e/lighting,METAVERSE,134
1716760971847,paho807967787610265,topic/d/noise,METAVERSE,12
1716760971891,paho807967787610265,topic/d/lighting,METAVERSE,31
1716760971891,paho807967788790446,topic/d/lighting,METAVERSE,31
1716760971975,paho807967787610265,topic/d/noise,METAVERSE,7
1716760972160,paho807967787610265,topic/b/noise,METAVERSE,152
1716760972495,paho807967787610265,topic/d/lighting,METAVERSE,9
1716760972496,paho807967788790446,topic/d/lighting,METAVERSE,10
1716760972647,paho807967788790446,topic/b/lighting,METAVERSE,141
1716760972647,paho807967787610265,topic/b/lighting,METAVERSE,141
1716760972722,paho807967787610265,topic/g/noise,METAVERSE,71
1716760972795,paho807967787610265,topic/b/noise,METAVERSE,144
1716760972938,paho807967787610265,topic/b/noise,METAVERSE,151
1716760973104,paho807967788790446,topic/c/lighting,METAVERSE,9
1716760973104,paho807967787610265,topic/c/lighting,METAVERSE,9
1716760973570,paho807967787610265,topic/c/lighting,METAVERSE,8
1716760973570,paho807967788790446,topic/c/lighting,METAVERSE,8
1716760973608,paho807967788790446,topic/v/lighting,METAVERSE,97
1716760973608,paho807967787610265,topic/v/lighting,METAVERSE,97
1716760973809,paho807967788790446,topic/b/lighting,METAVERSE,151
1716760973810,paho807967787610265,topic/b/lighting,METAVERSE,152
1716760973815,paho807967787610265,topic/c/noise,METAVERSE,8
1716760973944,paho807967787610265,topic/e/noise,METAVERSE,148
1716760973955,paho807967787610265,topic/b/lighting,METAVERSE,158
1716760973955,paho807967788790446,topic/b/lighting,METAVERSE,158
1716760974015,paho807967788790446,topic/b/lighting,METAVERSE,157
1716760974015,paho807967787610265,topic/b/lighting,METAVERSE,157
1716760974037,paho807967787610265,topic/g/noise,METAVERSE,75
1716760974233,paho807967787610265,topic/v/noise,METAVERSE,91
1716760974578,paho807967787610265,topic/e/noise,METAVERSE,130
1716760974659,paho807967787610265,topic/s/noise,METAVERSE,15
1716760974682,paho807967787610265,topic/b/noise,METAVERSE,149
1716760974983,paho807967787610265,topic/s/noise,METAVERSE,8
1716760975240,paho807967787610265,topic/s/lighting,METAVERSE,7
1716760975240,paho807967788790446,topic/s/lighting,METAVERSE,7
1716760975386,paho807967788790446,topic/b/lighting,METAVERSE,138
1716760975386,paho807967787610265,topic/b/lighting,METAVERSE,138
1716760975557,paho807967788790446,topic/s/lighting,METAVERSE,9
1716760975557,paho807967787610265,topic/s/lighting,METAVERSE,9
1716760975777,paho807967787610265,topic/e/lighting,METAVERSE,137
1716760975777,paho807967788790446,topic/e/lighting,METAVERSE,137
1716760975833,paho807967788790446,topic/g/lighting,METAVERSE,74
1716760975834,paho807967787610265,topic/g/lighting,METAVERSE,75
1716760975885,paho807967788790446,topic/g/lighting,METAVERSE,78
1716760975886,paho807967787610265,topic/g/lighting,METAVERSE,79
1716760976065,paho807967788790446,topic/e/lighting,METAVERSE,137
1716760976065,paho807967787610265,topic/e/lighting,METAVERSE,137
1716760976870,paho807967787610265,topic/d/noise,METAVERSE,29
1716760976903,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760976903,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760976979,paho807967787610265,topic/d/noise,METAVERSE,7
1716760977156,paho807967787610265,topic/b/noise,METAVERSE,148
1716760977499,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760977499,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760977671,paho807967788790446,topic/b/lighting,METAVERSE,140
1716760977671,paho807967787610265,topic/b/lighting,METAVERSE,140
1716760977680,paho807967787610265,topic/g/noise,METAVERSE,12
1716760977800,paho807967787610265,topic/b/noise,METAVERSE,144
1716760977942,paho807967787610265,topic/b/noise,METAVERSE,154
1716760978150,paho807967788790446,topic/c/lighting,METAVERSE,15
1716760978150,paho807967787610265,topic/c/lighting,METAVERSE,15
1716760978557,paho807967788790446,topic/v/lighting,METAVERSE,23
1716760978557,paho807967787610265,topic/v/lighting,METAVERSE,23
1716760978577,paho807967788790446,topic/c/lighting,METAVERSE,8
1716760978577,paho807967787610265,topic/c/lighting,METAVERSE,8
1716760978809,paho807967788790446,topic/b/lighting,METAVERSE,148
1716760978809,paho807967787610265,topic/b/lighting,METAVERSE,148
1716760978817,paho807967787610265,topic/c/noise,METAVERSE,9
1716760978947,paho807967787610265,topic/e/noise,METAVERSE,135
1716760978957,paho807967788790446,topic/b/lighting,METAVERSE,153
1716760978957,paho807967787610265,topic/b/lighting,METAVERSE,153
1716760978987,paho807967787610265,topic/g/noise,METAVERSE,8
1716760979020,paho807967787610265,topic/b/lighting,METAVERSE,158
1716760979020,paho807967788790446,topic/b/lighting,METAVERSE,158
1716760979158,paho807967787610265,topic/v/noise,METAVERSE,8
1716760979617,paho807967787610265,topic/e/noise,METAVERSE,138
1716760979678,paho807967787610265,topic/s/noise,METAVERSE,7
1716760979696,paho807967787610265,topic/b/noise,METAVERSE,151
1716760979982,paho807967787610265,topic/s/noise,METAVERSE,7
1716760980259,paho807967787610265,topic/s/lighting,METAVERSE,8
1716760980259,paho807967788790446,topic/s/lighting,METAVERSE,8
1716760980405,paho807967788790446,topic/b/lighting,METAVERSE,152
1716760980406,paho807967787610265,topic/b/lighting,METAVERSE,153
1716760980567,paho807967788790446,topic/s/lighting,METAVERSE,8
1716760980567,paho807967787610265,topic/s/lighting,METAVERSE,8
1716760980719,paho807967788790446,topic/e/lighting,METAVERSE,79
1716760980721,paho807967787610265,topic/e/lighting,METAVERSE,81
1716760980881,paho807967788790446,topic/g/lighting,METAVERSE,94
1716760980881,paho807967787610265,topic/g/lighting,METAVERSE,94
1716760980884,paho807967788790446,topic/g/lighting,METAVERSE,61
1716760980884,paho807967787610265,topic/g/lighting,METAVERSE,61
1716760981021,paho807967788790446,topic/e/lighting,METAVERSE,92
1716760981021,paho807967787610265,topic/e/lighting,METAVERSE,92
1716760981887,paho807967787610265,topic/d/noise,METAVERSE,7
1716760981903,paho807967787610265,topic/d/lighting,METAVERSE,7
1716760981903,paho807967788790446,topic/d/lighting,METAVERSE,7
1716760981984,paho807967787610265,topic/d/noise,METAVERSE,10
1716760982158,paho807967787610265,topic/b/noise,METAVERSE,149
1716760982514,paho807967787610265,topic/d/lighting,METAVERSE,16
1716760982514,paho807967788790446,topic/d/lighting,METAVERSE,16
1716760982674,paho807967788790446,topic/b/lighting,METAVERSE,143
1716760982674,paho807967787610265,topic/b/lighting,METAVERSE,143
1716760982698,paho807967787610265,topic/g/noise,METAVERSE,7
1716760982808,paho807967787610265,topic/b/noise,METAVERSE,149
1716760982939,paho807967787610265,topic/b/noise,METAVERSE,151
1716760983156,paho807967788790446,topic/c/lighting,METAVERSE,9
1716760983156,paho807967787610265,topic/c/lighting,METAVERSE,9
